timestamp,open,high,low,close,volume
2025-01-16T09:01:54,150.56,150.68,150.42,150.52,3738
2025-01-16T09:01:55,150.57,150.71,150.41,150.56,2330
2025-01-16T09:01:56,150.61,150.72,150.42,150.57,4862
2025-01-16T09:01:57,150.67,150.83,150.62,150.66,1732
2025-01-16T09:01:58,150.7,150.75,150.58,150.7,1932
2025-01-16T09:01:59,150.7,150.79,150.51,150.72,2367
2025-01-16T09:02:00,150.8,150.99,150.61,150.77,3074
2025-01-16T09:02:01,150.73,150.9,150.67,150.75,3238
2025-01-16T09:02:02,150.74,150.92,150.58,150.74,3424
2025-01-16T09:02:03,150.77,150.9,150.73,150.78,1988
2025-01-16T09:02:04,150.79,150.91,150.62,150.8,1056
2025-01-16T09:02:05,150.77,150.85,150.64,150.74,2719
2025-01-16T09:02:06,150.72,150.84,150.58,150.75,4715
2025-01-16T09:02:07,150.78,150.85,150.62,150.76,3519
2025-01-16T09:02:08,150.8,150.98,150.62,150.77,2382
2025-01-16T09:02:09,150.78,150.89,150.67,150.78,3446
2025-01-16T09:02:10,150.78,150.83,150.69,150.78,2530
2025-01-16T09:02:11,150.88,151.08,150.86,150.89,4387
2025-01-16T09:02:12,150.76,150.85,150.64,150.76,1320
2025-01-16T09:02:13,150.76,150.81,150.61,150.77,4943
2025-01-16T09:02:14,150.69,150.74,150.67,150.69,4558
2025-01-16T09:02:15,150.7,150.79,150.54,150.72,4052
2025-01-16T09:02:16,150.71,150.79,150.57,150.68,1447
2025-01-16T09:02:17,150.62,150.69,150.47,150.63,1059
2025-01-16T09:02:18,150.51,150.7,150.34,150.5,3013
2025-01-16T09:02:19,150.51,150.64,150.34,150.48,2168
2025-01-16T09:02:20,150.52,150.57,150.49,150.55,4846
2025-01-16T09:02:21,150.51,150.59,150.42,150.52,4174
2025-01-16T09:02:22,150.54,150.63,150.47,150.54,1923
2025-01-16T09:02:23,150.52,150.71,150.47,150.51,3478
2025-01-16T09:02:24,150.54,150.74,150.35,150.5,1032
2025-01-16T09:02:25,150.65,150.8,150.46,150.62,1325
2025-01-16T09:02:26,150.63,150.68,150.57,150.6,4858
2025-01-16T09:02:27,150.63,150.76,150.45,150.65,2890
2025-01-16T09:02:28,150.54,150.6,150.35,150.56,2057
2025-01-16T09:02:29,150.62,150.66,150.47,150.63,2329
2025-01-16T09:02:30,150.59,150.68,150.51,150.6,3965
2025-01-16T09:02:31,150.55,150.66,150.46,150.56,4259
2025-01-16T09:02:32,150.55,150.63,150.52,150.55,2908
2025-01-16T09:02:33,150.61,150.77,150.58,150.59,4807
2025-01-16T09:02:34,150.69,150.87,150.6,150.67,2699
2025-01-16T09:02:35,150.78,150.85,150.65,150.79,2616
2025-01-16T09:02:36,150.74,150.93,150.55,150.74,3367
2025-01-16T09:02:37,150.73,150.76,150.56,150.75,2161
2025-01-16T09:02:38,150.83,150.99,150.66,150.83,2969
2025-01-16T09:02:39,150.86,151.05,150.67,150.88,1677
2025-01-16T09:02:40,150.87,150.89,150.81,150.89,3670
2025-01-16T09:02:41,150.94,151.13,150.82,150.98,1342
2025-01-16T09:02:42,150.88,150.94,150.79,150.9,4604
2025-01-16T09:02:43,150.93,150.95,150.89,150.91,1187
2025-01-16T09:02:44,150.92,151.09,150.75,150.95,3580
2025-01-16T09:02:45,150.99,151.18,150.91,151.01,3187
2025-01-16T09:02:46,150.93,151.13,150.85,150.93,1101
2025-01-16T09:02:47,150.93,151.07,150.77,150.96,4293
2025-01-16T09:02:48,151.0,151.09,150.93,150.98,4182
2025-01-16T09:02:49,150.95,151.06,150.86,150.95,4618
2025-01-16T09:02:50,150.95,150.98,150.77,150.96,2360
2025-01-16T09:02:51,150.98,151.06,150.87,150.96,2739
2025-01-16T09:02:52,150.99,151.06,150.82,150.99,4689
2025-01-16T09:02:53,150.98,151.17,150.83,151.0,3423
2025-01-16T09:02:54,151.0,151.17,150.92,150.99,2508
2025-01-16T09:02:55,151.07,151.2,150.99,151.06,1086
2025-01-16T09:02:56,151.07,151.11,151.02,151.06,4930
2025-01-16T09:02:57,151.02,151.07,150.91,151.02,2594
2025-01-16T09:02:58,151.08,151.15,151.01,151.06,1325
2025-01-16T09:02:59,151.09,151.24,151.0,151.1,2374
2025-01-16T09:03:00,151.02,151.07,150.97,150.97,3243
2025-01-16T09:03:01,151.05,151.21,150.97,151.06,4349
2025-01-16T09:03:02,151.09,151.2,151.05,151.12,1945
2025-01-16T09:03:03,151.12,151.32,150.93,151.09,2576
2025-01-16T09:03:04,151.21,151.34,151.15,151.22,1956
2025-01-16T09:03:05,151.18,151.3,150.99,151.18,1716
2025-01-16T09:03:06,151.26,151.35,151.21,151.25,2569
2025-01-16T09:03:07,151.1,151.2,151.04,151.12,3393
2025-01-16T09:03:08,151.16,151.29,151.02,151.14,4994
2025-01-16T09:03:09,151.16,151.25,151.09,151.12,4128
2025-01-16T09:03:10,151.15,151.21,151.13,151.16,4712
2025-01-16T09:03:11,151.08,151.24,150.9,151.11,2477
2025-01-16T09:03:12,151.07,151.21,151.01,151.08,1376
2025-01-16T09:03:13,151.07,151.26,151.0,151.07,4179
2025-01-16T09:03:14,151.06,151.19,150.87,151.09,1297
2025-01-16T09:03:15,151.0,151.12,150.9,150.97,2437
2025-01-16T09:03:16,150.95,151.06,150.89,150.94,1795
2025-01-16T09:03:17,151.03,151.22,150.9,151.03,3959
2025-01-16T09:03:18,151.01,151.15,150.98,151.03,4128
2025-01-16T09:03:19,150.96,151.04,150.81,150.95,1016
2025-01-16T09:03:20,151.03,151.22,150.88,151.05,3667
2025-01-16T09:03:21,151.08,151.1,150.96,151.06,1057
2025-01-16T09:03:22,151.11,151.16,150.91,151.13,4407
2025-01-16T09:03:23,151.04,151.21,150.91,151.06,1413
2025-01-16T09:03:24,151.0,151.03,150.87,151.01,4593
2025-01-16T09:03:25,150.99,151.08,150.9,150.98,3100
2025-01-16T09:03:26,151.06,151.23,150.96,151.07,4604
2025-01-16T09:03:27,151.06,151.17,150.88,151.07,2215
2025-01-16T09:03:28,151.09,151.2,151.01,151.04,2386
2025-01-16T09:03:29,151.11,151.16,151.02,151.13,2060
2025-01-16T09:03:30,151.09,151.13,150.92,151.07,1303
2025-01-16T09:03:31,151.17,151.21,151.02,151.16,4622
2025-01-16T09:03:32,151.23,151.31,151.15,151.24,2283
2025-01-16T09:03:33,151.32,151.41,151.2,151.29,3441
2025-01-16T09:03:34,151.41,151.6,151.33,151.39,3280
2025-01-16T09:03:35,151.42,151.61,151.29,151.46,1125
2025-01-16T09:03:36,151.34,151.38,151.22,151.38,3005
2025-01-16T09:03:37,151.33,151.37,151.26,151.32,2386
2025-01-16T09:03:38,151.27,151.39,151.22,151.31,3425
2025-01-16T09:03:39,151.3,151.42,151.11,151.25,2536
2025-01-16T09:03:40,151.39,151.42,151.3,151.39,4360
2025-01-16T09:03:41,151.36,151.54,151.26,151.39,4265
2025-01-16T09:03:42,151.35,151.38,151.2,151.34,1237
2025-01-16T09:03:43,151.3,151.42,151.19,151.31,2949
2025-01-16T09:03:44,151.27,151.46,151.14,151.26,4955
2025-01-16T09:03:45,151.23,151.37,151.09,151.23,4209
2025-01-16T09:03:46,151.2,151.27,151.04,151.16,2285
2025-01-16T09:03:47,151.23,151.34,151.12,151.24,3088
2025-01-16T09:03:48,151.26,151.3,151.23,151.24,4907
2025-01-16T09:03:49,151.2,151.37,151.06,151.22,4728
2025-01-16T09:03:50,151.15,151.23,151.13,151.13,4658
2025-01-16T09:03:51,151.11,151.23,150.95,151.12,3693
2025-01-16T09:03:52,151.21,151.38,151.01,151.18,4925
2025-01-16T09:03:53,151.18,151.37,151.14,151.2,4149
2025-01-16T09:03:54,151.19,151.37,151.06,151.19,4992
2025-01-16T09:03:55,151.14,151.17,150.96,151.15,4787
2025-01-16T09:03:56,151.12,151.23,150.98,151.14,4735
2025-01-16T09:03:57,151.14,151.27,151.08,151.13,2556
2025-01-16T09:03:58,151.18,151.24,151.05,151.15,2159
2025-01-16T09:03:59,151.26,151.45,151.1,151.25,4319
2025-01-16T09:04:00,151.22,151.31,151.19,151.21,2785
2025-01-16T09:04:01,151.23,151.32,151.16,151.25,4454
2025-01-16T09:04:02,151.16,151.23,151.0,151.16,4912
2025-01-16T09:04:03,151.21,151.32,151.15,151.21,3697
2025-01-16T09:04:04,151.16,151.27,151.02,151.18,3211
2025-01-16T09:04:05,151.18,151.32,151.05,151.18,1384
2025-01-16T09:04:06,151.2,151.33,151.04,151.19,2977
2025-01-16T09:04:07,151.21,151.32,151.1,151.21,4873
2025-01-16T09:04:08,151.16,151.22,151.14,151.15,3798
2025-01-16T09:04:09,151.12,151.18,151.06,151.11,1485
2025-01-16T09:04:10,151.14,151.31,151.1,151.13,4123
2025-01-16T09:04:11,151.2,151.35,151.17,151.18,3326
2025-01-16T09:04:12,151.22,151.33,151.11,151.24,2355
2025-01-16T09:04:13,151.22,151.31,151.11,151.24,4763
2025-01-16T09:04:14,151.24,151.3,151.12,151.28,1477
2025-01-16T09:04:15,151.08,151.15,151.04,151.12,1398
2025-01-16T09:04:16,151.14,151.33,151.06,151.15,2755
2025-01-16T09:04:17,151.14,151.17,151.06,151.19,3703
2025-01-16T09:04:18,151.16,151.26,151.04,151.14,2625
2025-01-16T09:04:19,151.17,151.32,151.08,151.18,4509
2025-01-16T09:04:20,151.16,151.26,151.11,151.17,2580
2025-01-16T09:04:21,151.18,151.24,151.13,151.19,3043
2025-01-16T09:04:22,151.13,151.29,151.01,151.14,4643
2025-01-16T09:04:23,151.09,151.25,151.04,151.12,4528
2025-01-16T09:04:24,151.2,151.36,151.07,151.17,4211
2025-01-16T09:04:25,151.18,151.26,151.02,151.16,3467
2025-01-16T09:04:26,151.25,151.44,151.12,151.25,1019
2025-01-16T09:04:27,151.3,151.49,151.13,151.3,3041
2025-01-16T09:04:28,151.32,151.45,151.29,151.3,3302
2025-01-16T09:04:29,151.42,151.47,151.36,151.39,2940
2025-01-16T09:04:30,151.43,151.48,151.26,151.46,1942
2025-01-16T09:04:31,151.43,151.6,151.37,151.41,4721
2025-01-16T09:04:32,151.46,151.58,151.42,151.47,1468
2025-01-16T09:04:33,151.43,151.62,151.25,151.4,3743
2025-01-16T09:04:34,151.57,151.72,151.42,151.59,4951
2025-01-16T09:04:35,151.56,151.61,151.41,151.59,3060
2025-01-16T09:04:36,151.54,151.6,151.49,151.55,2514
2025-01-16T09:04:37,151.51,151.56,151.41,151.56,3545
2025-01-16T09:04:38,151.54,151.7,151.41,151.54,2084
2025-01-16T09:04:39,151.52,151.54,151.42,151.51,2115
2025-01-16T09:04:40,151.45,151.48,151.31,151.48,2051
2025-01-16T09:04:41,151.42,151.47,151.38,151.44,1991
2025-01-16T09:04:42,151.4,151.45,151.34,151.4,1461
2025-01-16T09:04:43,151.38,151.47,151.31,151.35,1841
2025-01-16T09:04:44,151.41,151.52,151.29,151.41,1033
2025-01-16T09:04:45,151.36,151.4,151.31,151.34,3378
2025-01-16T09:04:46,151.34,151.52,151.27,151.29,1664
2025-01-16T09:04:47,151.31,151.34,151.2,151.33,4582
2025-01-16T09:04:48,151.24,151.27,151.17,151.27,3100
2025-01-16T09:04:49,151.27,151.33,151.1,151.28,3522
2025-01-16T09:04:50,151.36,151.53,151.28,151.37,3230
2025-01-16T09:04:51,151.38,151.56,151.32,151.39,1079
2025-01-16T09:04:52,151.41,151.52,151.22,151.41,2271
2025-01-16T09:04:53,151.4,151.44,151.29,151.42,1616
2025-01-16T09:04:54,151.44,151.63,151.39,151.43,1553
2025-01-16T09:04:55,151.41,151.48,151.33,151.43,2043
2025-01-16T09:04:56,151.53,151.67,151.4,151.54,1136
2025-01-16T09:04:57,151.55,151.72,151.41,151.55,4850
2025-01-16T09:04:58,151.56,151.6,151.37,151.56,1348
2025-01-16T09:04:59,151.52,151.67,151.34,151.54,3982
2025-01-16T09:05:00,151.46,151.52,151.39,151.48,2378
2025-01-16T09:05:01,151.44,151.63,151.35,151.44,2149
2025-01-16T09:05:02,151.45,151.56,151.4,151.45,2049
2025-01-16T09:05:03,151.48,151.54,151.43,151.5,1653
2025-01-16T09:05:04,151.51,151.54,151.4,151.49,2651
2025-01-16T09:05:05,151.54,151.57,151.44,151.53,4940
2025-01-16T09:05:06,151.55,151.66,151.37,151.58,4169
2025-01-16T09:05:07,151.54,151.64,151.4,151.57,3688
2025-01-16T09:05:08,151.5,151.56,151.45,151.52,1128
2025-01-16T09:05:09,151.49,151.51,151.41,151.48,4277
2025-01-16T09:05:10,151.45,151.48,151.29,151.43,4196
2025-01-16T09:05:11,151.4,151.48,151.23,151.39,3631
2025-01-16T09:05:12,151.41,151.59,151.34,151.4,4544
2025-01-16T09:05:13,151.42,151.46,151.34,151.47,2260
2025-01-16T09:05:14,151.43,151.54,151.26,151.43,2844
2025-01-16T09:05:15,151.54,151.6,151.43,151.53,3255
2025-01-16T09:05:16,151.59,151.62,151.48,151.56,3419
2025-01-16T09:05:17,151.57,151.72,151.47,151.57,2745
2025-01-16T09:05:18,151.59,151.67,151.41,151.6,3178
2025-01-16T09:05:19,151.58,151.61,151.51,151.57,3795
2025-01-16T09:05:20,151.46,151.55,151.37,151.43,3719
2025-01-16T09:05:21,151.44,151.54,151.27,151.44,1159
2025-01-16T09:05:22,151.5,151.63,151.47,151.51,2898
2025-01-16T09:05:23,151.5,151.65,151.46,151.47,2779
2025-01-16T09:05:24,151.47,151.63,151.45,151.49,3688
2025-01-16T09:05:25,151.54,151.65,151.4,151.55,4152
2025-01-16T09:05:26,151.48,151.56,151.3,151.49,3636
2025-01-16T09:05:27,151.52,151.6,151.49,151.54,3128
2025-01-16T09:05:28,151.43,151.48,151.25,151.43,1519
2025-01-16T09:05:29,151.37,151.5,151.21,151.4,3061
2025-01-16T09:05:30,151.33,151.51,151.28,151.32,1717
2025-01-16T09:05:31,151.23,151.25,151.05,151.22,3979
2025-01-16T09:05:32,151.19,151.24,151.01,151.17,1072
2025-01-16T09:05:33,151.11,151.18,151.06,151.08,4610
2025-01-16T09:05:34,151.13,151.26,151.01,151.15,4025
2025-01-16T09:05:35,151.16,151.27,151.08,151.14,4186
2025-01-16T09:05:36,151.21,151.25,151.07,151.2,2550
2025-01-16T09:05:37,151.21,151.37,151.14,151.22,1888
2025-01-16T09:05:38,151.17,151.27,151.12,151.19,1243
2025-01-16T09:05:39,151.25,151.27,151.19,151.26,4370
2025-01-16T09:05:40,151.22,151.38,151.17,151.23,2732
2025-01-16T09:05:41,151.15,151.26,150.99,151.17,1626
2025-01-16T09:05:42,151.27,151.42,151.21,151.26,3865
2025-01-16T09:05:43,151.32,151.49,151.29,151.32,4037
2025-01-16T09:05:44,151.33,151.41,151.23,151.34,1963
2025-01-16T09:05:45,151.35,151.44,151.16,151.37,1751
2025-01-16T09:05:46,151.33,151.36,151.27,151.35,2740
2025-01-16T09:05:47,151.39,151.48,151.2,151.41,4660
2025-01-16T09:05:48,151.45,151.48,151.37,151.42,4588
2025-01-16T09:05:49,151.35,151.5,151.15,151.36,2203
2025-01-16T09:05:50,151.3,151.4,151.21,151.32,2157
2025-01-16T09:05:51,151.22,151.36,151.05,151.17,2381
2025-01-16T09:05:52,151.19,151.27,151.15,151.19,3046
2025-01-16T09:05:53,151.17,151.26,151.08,151.16,1865
2025-01-16T09:05:54,151.14,151.28,151.06,151.15,3620
2025-01-16T09:05:55,151.07,151.21,150.95,151.1,3936
2025-01-16T09:05:56,151.17,151.24,151.12,151.2,4824
2025-01-16T09:05:57,151.18,151.33,151.12,151.17,1867
2025-01-16T09:05:58,151.2,151.27,151.06,151.2,4896
2025-01-16T09:05:59,151.16,151.2,151.03,151.13,4214
2025-01-16T09:06:00,151.14,151.28,151.04,151.15,2329
2025-01-16T09:06:01,151.13,151.25,151.09,151.1,1054
2025-01-16T09:06:02,151.11,151.14,151.04,151.11,2636
2025-01-16T09:06:03,151.12,151.23,151.0,151.12,3431
2025-01-16T09:06:04,151.1,151.23,150.91,151.09,2945
2025-01-16T09:06:05,151.05,151.13,151.03,151.06,4653
2025-01-16T09:06:06,151.08,151.13,150.91,151.07,1124
2025-01-16T09:06:07,151.03,151.06,150.91,151.02,2159
2025-01-16T09:06:08,151.05,151.18,150.91,151.07,4017
2025-01-16T09:06:09,151.08,151.22,150.9,151.11,3826
2025-01-16T09:06:10,151.09,151.14,150.97,151.05,1662
2025-01-16T09:06:11,151.13,151.17,151.1,151.1,2815
2025-01-16T09:06:12,151.14,151.23,150.97,151.09,1585
2025-01-16T09:06:13,151.13,151.3,151.05,151.15,4473
2025-01-16T09:06:14,151.08,151.21,151.05,151.08,1926
2025-01-16T09:06:15,151.03,151.19,150.95,151.03,4563
2025-01-16T09:06:16,150.95,151.11,150.88,150.94,1975
2025-01-16T09:06:17,151.0,151.08,150.9,151.01,1132
2025-01-16T09:06:18,150.95,151.01,150.92,150.93,1711
2025-01-16T09:06:19,150.97,151.12,150.79,151.01,4897
2025-01-16T09:06:20,150.92,150.96,150.89,150.93,4012
2025-01-16T09:06:21,150.91,151.06,150.83,150.92,2928
2025-01-16T09:06:22,150.89,150.94,150.79,150.89,3239
2025-01-16T09:06:23,150.87,150.92,150.84,150.87,4083
2025-01-16T09:06:24,150.75,150.89,150.69,150.73,3395
2025-01-16T09:06:25,150.76,150.95,150.58,150.78,2032
2025-01-16T09:06:26,150.76,150.82,150.6,150.74,3619
2025-01-16T09:06:27,150.8,150.85,150.66,150.79,3647
2025-01-16T09:06:28,150.87,151.06,150.75,150.87,3473
2025-01-16T09:06:29,150.94,151.09,150.79,150.93,4340
2025-01-16T09:06:30,151.0,151.08,150.89,150.99,3556
2025-01-16T09:06:31,150.99,151.1,150.84,150.95,3150
2025-01-16T09:06:32,151.03,151.13,150.97,151.01,4659
2025-01-16T09:06:33,151.02,151.16,150.82,151.03,4461
2025-01-16T09:06:34,151.01,151.06,150.84,151.02,4008
2025-01-16T09:06:35,150.96,151.05,150.92,150.96,4648
2025-01-16T09:06:36,150.99,151.01,150.94,150.99,4512
2025-01-16T09:06:37,150.94,151.0,150.84,150.91,4400
2025-01-16T09:06:38,150.99,151.13,150.86,151.0,4798
2025-01-16T09:06:39,151.06,151.22,150.97,151.07,1307
2025-01-16T09:06:40,151.0,151.18,150.83,150.98,2609
2025-01-16T09:06:41,151.02,151.17,150.92,151.0,3366
2025-01-16T09:06:42,151.05,151.07,150.89,151.05,1419
2025-01-16T09:06:43,151.09,151.11,150.99,151.11,2989
2025-01-16T09:06:44,150.99,151.16,150.85,150.97,2775
2025-01-16T09:06:45,150.91,150.94,150.73,150.92,3320
2025-01-16T09:06:46,150.95,151.1,150.76,151.01,1509
2025-01-16T09:06:47,150.96,151.12,150.92,150.9,1885
2025-01-16T09:06:48,150.86,151.04,150.76,150.86,3751
2025-01-16T09:06:49,150.84,151.0,150.67,150.85,2935
2025-01-16T09:06:50,150.84,150.97,150.74,150.86,4043
2025-01-16T09:06:51,150.8,150.97,150.68,150.84,2759
2025-01-16T09:06:52,150.9,151.01,150.84,150.91,3028
2025-01-16T09:06:53,150.95,150.97,150.75,150.96,1061
2025-01-16T09:06:54,151.11,151.13,150.96,151.14,1711
2025-01-16T09:06:55,151.07,151.19,151.01,151.09,1262
2025-01-16T09:06:56,151.01,151.2,150.96,151.0,2860
2025-01-16T09:06:57,150.95,151.05,150.86,150.97,3138
2025-01-16T09:06:58,150.99,151.18,150.9,150.99,3698
2025-01-16T09:06:59,150.98,151.07,150.91,151.02,3212
2025-01-16T09:07:00,150.96,151.15,150.85,150.97,2955
2025-01-16T09:07:01,150.97,151.1,150.88,150.97,3735
2025-01-16T09:07:02,150.96,151.15,150.8,150.97,2009
2025-01-16T09:07:03,150.97,151.11,150.9,150.96,3549
2025-01-16T09:07:04,151.05,151.24,150.93,151.05,1503
2025-01-16T09:07:05,150.99,151.15,150.93,150.97,4958
2025-01-16T09:07:06,150.96,151.14,150.89,150.95,2395
2025-01-16T09:07:07,151.03,151.15,150.93,150.99,3481
2025-01-16T09:07:08,150.91,150.96,150.73,150.95,4393
2025-01-16T09:07:09,150.96,151.04,150.92,150.95,2965
2025-01-16T09:07:10,150.94,151.0,150.76,150.94,2971
2025-01-16T09:07:11,150.85,150.99,150.75,150.84,2377
2025-01-16T09:07:12,150.86,151.01,150.7,150.84,1420
2025-01-16T09:07:13,150.92,150.97,150.85,150.89,3914
2025-01-16T09:07:14,150.87,150.91,150.77,150.88,3126
2025-01-16T09:07:15,150.94,151.07,150.89,150.95,4578
