timestamp,open,high,low,close,volume
2025-01-16T09:00:30,2750.8,2750.96,2750.76,2750.82,4811
2025-01-16T09:00:31,2750.83,2751.0,2750.76,2750.82,2496
2025-01-16T09:00:32,2750.84,2750.95,2750.66,2750.82,2855
2025-01-16T09:00:33,2750.81,2750.87,2750.75,2750.81,2251
2025-01-16T09:00:34,2750.83,2750.89,2750.75,2750.81,1910
2025-01-16T09:00:35,2750.86,2750.97,2750.68,2750.85,3583
2025-01-16T09:00:36,2750.82,2750.89,2750.65,2750.82,3310
2025-01-16T09:00:37,2750.73,2750.78,2750.63,2750.7,1467
2025-01-16T09:00:38,2750.76,2750.89,2750.58,2750.75,4087
2025-01-16T09:00:39,2750.71,2750.75,2750.53,2750.71,4353
2025-01-16T09:00:40,2750.72,2750.84,2750.54,2750.71,1765
2025-01-16T09:00:41,2750.71,2750.82,2750.65,2750.7,2969
2025-01-16T09:00:42,2750.74,2750.85,2750.6,2750.74,4183
2025-01-16T09:00:43,2750.69,2750.74,2750.67,2750.68,3921
2025-01-16T09:00:44,2750.72,2750.91,2750.59,2750.69,4768
2025-01-16T09:00:45,2750.58,2750.74,2750.54,2750.6,2430
2025-01-16T09:00:46,2750.55,2750.68,2750.35,2750.55,2037
2025-01-16T09:00:47,2750.45,2750.51,2750.3,2750.46,2681
2025-01-16T09:00:48,2750.44,2750.57,2750.28,2750.44,4123
2025-01-16T09:00:49,2750.4,2750.43,2750.2,2750.4,1089
2025-01-16T09:00:50,2750.39,2750.45,2750.33,2750.42,4117
2025-01-16T09:00:51,2750.37,2750.45,2750.28,2750.38,2524
2025-01-16T09:00:52,2750.37,2750.41,2750.33,2750.4,4519
2025-01-16T09:00:53,2750.31,2750.36,2750.26,2750.28,3766
2025-01-16T09:00:54,2750.26,2750.37,2750.2,2750.29,2295
2025-01-16T09:00:55,2750.28,2750.47,2750.09,2750.27,4416
2025-01-16T09:00:56,2750.25,2750.45,2750.09,2750.27,2229
2025-01-16T09:00:57,2750.26,2750.46,2750.21,2750.31,3187
2025-01-16T09:00:58,2750.33,2750.4,2750.21,2750.34,3321
2025-01-16T09:00:59,2750.23,2750.26,2750.04,2750.22,4543
2025-01-16T09:01:00,2750.24,2750.36,2750.1,2750.28,4289
2025-01-16T09:01:01,2750.19,2750.38,2750.01,2750.16,2827
2025-01-16T09:01:02,2750.13,2750.3,2750.03,2750.14,1518
2025-01-16T09:01:03,2750.12,2750.32,2750.05,2750.11,2791
2025-01-16T09:01:04,2750.11,2750.24,2750.09,2750.1,3057
2025-01-16T09:01:05,2750.09,2750.27,2750.04,2750.06,1276
2025-01-16T09:01:06,2750.08,2750.14,2750.0,2750.07,2186
2025-01-16T09:01:07,2750.1,2750.17,2749.98,2750.08,1547
2025-01-16T09:01:08,2750.17,2750.24,2750.04,2750.17,2595
2025-01-16T09:01:09,2750.17,2750.24,2750.14,2750.15,2172
2025-01-16T09:01:10,2750.16,2750.35,2750.02,2750.11,4230
2025-01-16T09:01:11,2750.2,2750.31,2750.08,2750.18,3567
2025-01-16T09:01:12,2750.19,2750.36,2749.99,2750.17,3574
2025-01-16T09:01:13,2750.18,2750.33,2750.09,2750.15,1419
2025-01-16T09:01:14,2750.2,2750.4,2750.07,2750.2,1666
2025-01-16T09:01:15,2750.26,2750.34,2750.09,2750.26,4419
2025-01-16T09:01:16,2750.23,2750.33,2750.04,2750.21,4306
2025-01-16T09:01:17,2750.23,2750.43,2750.2,2750.22,4330
2025-01-16T09:01:18,2750.22,2750.28,2750.08,2750.2,2509
2025-01-16T09:01:19,2750.17,2750.32,2750.0,2750.17,3053
2025-01-16T09:01:20,2750.21,2750.32,2750.11,2750.18,2614
2025-01-16T09:01:21,2750.26,2750.36,2750.14,2750.24,1235
2025-01-16T09:01:22,2750.28,2750.43,2750.11,2750.28,4402
2025-01-16T09:01:23,2750.2,2750.33,2750.06,2750.21,4022
2025-01-16T09:01:24,2750.16,2750.21,2750.04,2750.15,3256
2025-01-16T09:01:25,2750.16,2750.28,2750.1,2750.15,2011
2025-01-16T09:01:26,2750.09,2750.23,2750.06,2750.08,1554
2025-01-16T09:01:27,2750.13,2750.25,2750.02,2750.08,2119
2025-01-16T09:01:28,2750.03,2750.12,2749.84,2750.05,1946
2025-01-16T09:01:29,2750.02,2750.18,2749.87,2750.03,2936
2025-01-16T09:01:30,2750.04,2750.13,2749.85,2750.06,1868
2025-01-16T09:01:31,2750.0,2750.1,2749.92,2749.99,4314
2025-01-16T09:01:32,2749.97,2750.08,2749.82,2749.95,4947
2025-01-16T09:01:33,2750.03,2750.22,2749.94,2750.07,1796
2025-01-16T09:01:34,2749.98,2750.08,2749.9,2749.96,3212
2025-01-16T09:01:35,2749.96,2750.05,2749.79,2749.93,3270
2025-01-16T09:01:36,2750.02,2750.05,2749.88,2750.0,4272
2025-01-16T09:01:37,2750.0,2750.08,2749.93,2749.99,1569
2025-01-16T09:01:38,2749.92,2750.03,2749.86,2749.94,1409
2025-01-16T09:01:39,2749.91,2749.99,2749.82,2749.93,4338
2025-01-16T09:01:40,2749.9,2750.09,2749.73,2749.88,1546
2025-01-16T09:01:41,2749.87,2749.96,2749.75,2749.88,2419
2025-01-16T09:01:42,2749.86,2749.93,2749.7,2749.83,3725
2025-01-16T09:01:43,2749.87,2749.9,2749.85,2749.88,4149
2025-01-16T09:01:44,2749.85,2749.95,2749.82,2749.84,2891
2025-01-16T09:01:45,2749.87,2749.99,2749.74,2749.86,1857
2025-01-16T09:01:46,2749.84,2749.89,2749.7,2749.81,4477
2025-01-16T09:01:47,2749.92,2750.05,2749.74,2749.93,3849
2025-01-16T09:01:48,2749.89,2750.0,2749.75,2749.91,4868
2025-01-16T09:01:49,2749.88,2750.07,2749.72,2749.9,2295
2025-01-16T09:01:50,2749.86,2749.91,2749.71,2749.84,3045
2025-01-16T09:01:51,2749.86,2749.93,2749.75,2749.83,4826
2025-01-16T09:01:52,2749.87,2750.04,2749.73,2749.84,4455
2025-01-16T09:01:53,2749.89,2749.98,2749.78,2749.92,3151
2025-01-16T09:01:54,2749.83,2749.88,2749.79,2749.79,4460
2025-01-16T09:01:55,2749.81,2749.86,2749.62,2749.8,1602
2025-01-16T09:01:56,2749.79,2749.85,2749.72,2749.77,1157
2025-01-16T09:01:57,2749.79,2749.85,2749.63,2749.8,4001
2025-01-16T09:01:58,2749.79,2749.96,2749.71,2749.76,3060
2025-01-16T09:01:59,2749.84,2750.0,2749.77,2749.84,4547
2025-01-16T09:02:00,2749.91,2750.06,2749.72,2749.91,3005
2025-01-16T09:02:01,2749.94,2749.96,2749.74,2749.94,3410
2025-01-16T09:02:02,2749.87,2749.92,2749.72,2749.9,2838
2025-01-16T09:02:03,2749.91,2750.02,2749.86,2749.9,4712
2025-01-16T09:02:04,2749.89,2750.02,2749.73,2749.87,3866
2025-01-16T09:02:05,2749.98,2750.1,2749.96,2749.98,4320
2025-01-16T09:02:06,2750.08,2750.21,2750.03,2750.07,3743
2025-01-16T09:02:07,2750.14,2750.19,2749.99,2750.14,4258
2025-01-16T09:02:08,2750.19,2750.38,2750.02,2750.21,2726
2025-01-16T09:02:09,2750.16,2750.28,2750.06,2750.14,4070
2025-01-16T09:02:10,2750.16,2750.19,2749.98,2750.16,3274
2025-01-16T09:02:11,2750.13,2750.2,2750.07,2750.13,4886
2025-01-16T09:02:12,2750.15,2750.29,2750.02,2750.15,2429
2025-01-16T09:02:13,2750.07,2750.21,2749.97,2750.09,3676
2025-01-16T09:02:14,2750.03,2750.16,2749.86,2750.06,2619
2025-01-16T09:02:15,2749.96,2750.02,2749.78,2749.96,1141
2025-01-16T09:02:16,2749.93,2750.1,2749.85,2749.96,3308
2025-01-16T09:02:17,2750.03,2750.17,2749.92,2749.99,1726
2025-01-16T09:02:18,2750.05,2750.11,2749.93,2749.99,2531
2025-01-16T09:02:19,2750.12,2750.14,2749.92,2750.11,4381
2025-01-16T09:02:20,2750.1,2750.19,2750.0,2750.08,2398
2025-01-16T09:02:21,2750.04,2750.11,2749.84,2750.0,2583
2025-01-16T09:02:22,2750.08,2750.14,2749.89,2750.08,4862
2025-01-16T09:02:23,2750.12,2750.19,2749.95,2750.13,4721
2025-01-16T09:02:24,2750.14,2750.32,2749.99,2750.16,1512
2025-01-16T09:02:25,2750.18,2750.3,2750.12,2750.17,4473
2025-01-16T09:02:26,2750.2,2750.29,2750.08,2750.18,2478
2025-01-16T09:02:27,2750.21,2750.4,2750.17,2750.22,3240
2025-01-16T09:02:28,2750.21,2750.26,2750.17,2750.23,4598
2025-01-16T09:02:29,2750.14,2750.2,2750.03,2750.13,2651
2025-01-16T09:02:30,2750.14,2750.31,2749.95,2750.18,3233
2025-01-16T09:02:31,2750.15,2750.21,2750.01,2750.16,2345
2025-01-16T09:02:32,2750.11,2750.29,2749.93,2750.1,2277
2025-01-16T09:02:33,2750.06,2750.18,2749.92,2750.05,1079
2025-01-16T09:02:34,2750.03,2750.09,2749.99,2750.02,2864
2025-01-16T09:02:35,2750.02,2750.13,2749.95,2750.01,4453
2025-01-16T09:02:36,2750.04,2750.24,2749.96,2750.07,4144
2025-01-16T09:02:37,2750.04,2750.14,2749.85,2750.02,3029
2025-01-16T09:02:38,2749.99,2750.02,2749.83,2749.93,4735
2025-01-16T09:02:39,2750.03,2750.15,2749.97,2750.06,1137
2025-01-16T09:02:40,2750.04,2750.18,2749.86,2750.01,2902
2025-01-16T09:02:41,2750.09,2750.13,2749.96,2750.13,2041
2025-01-16T09:02:42,2750.07,2750.15,2749.99,2750.04,1482
2025-01-16T09:02:43,2750.06,2750.23,2749.97,2750.06,4493
2025-01-16T09:02:44,2750.05,2750.12,2750.02,2750.06,3124
2025-01-16T09:02:45,2750.02,2750.2,2749.92,2749.99,1745
2025-01-16T09:02:46,2749.95,2750.05,2749.89,2749.93,2909
2025-01-16T09:02:47,2749.97,2750.01,2749.77,2749.96,1960
2025-01-16T09:02:48,2749.92,2750.06,2749.81,2749.94,4503
2025-01-16T09:02:49,2749.87,2749.9,2749.69,2749.87,4173
2025-01-16T09:02:50,2749.86,2750.06,2749.83,2749.85,4427
2025-01-16T09:02:51,2749.81,2749.96,2749.71,2749.8,3549
2025-01-16T09:02:52,2749.87,2749.99,2749.83,2749.89,2355
2025-01-16T09:02:53,2749.81,2749.94,2749.79,2749.83,1160
2025-01-16T09:02:54,2749.83,2749.97,2749.69,2749.85,4154
2025-01-16T09:02:55,2749.76,2749.88,2749.73,2749.77,3847
2025-01-16T09:02:56,2749.82,2749.93,2749.78,2749.81,4023
2025-01-16T09:02:57,2749.85,2749.95,2749.83,2749.85,1040
2025-01-16T09:02:58,2749.9,2750.04,2749.79,2749.91,1066
2025-01-16T09:02:59,2749.87,2749.92,2749.79,2749.89,2208
2025-01-16T09:03:00,2749.9,2750.05,2749.81,2749.92,3610
2025-01-16T09:03:01,2749.84,2749.92,2749.65,2749.84,2912
2025-01-16T09:03:02,2749.85,2749.9,2749.73,2749.85,4529
2025-01-16T09:03:03,2749.95,2750.04,2749.76,2749.97,3033
2025-01-16T09:03:04,2749.91,2750.05,2749.8,2749.92,4962
2025-01-16T09:03:05,2749.86,2749.92,2749.69,2749.83,2840
2025-01-16T09:03:06,2749.82,2749.99,2749.77,2749.84,3054
2025-01-16T09:03:07,2749.81,2749.97,2749.67,2749.85,4863
2025-01-16T09:03:08,2749.77,2749.84,2749.62,2749.75,1172
2025-01-16T09:03:09,2749.76,2749.88,2749.73,2749.73,3292
2025-01-16T09:03:10,2749.8,2749.87,2749.65,2749.77,2512
2025-01-16T09:03:11,2749.83,2749.88,2749.64,2749.82,4590
2025-01-16T09:03:12,2749.87,2749.91,2749.68,2749.87,1703
2025-01-16T09:03:13,2749.92,2750.04,2749.84,2749.93,2506
2025-01-16T09:03:14,2749.95,2750.08,2749.92,2749.96,2965
2025-01-16T09:03:15,2750.04,2750.2,2750.0,2750.02,2931
2025-01-16T09:03:16,2749.97,2750.03,2749.87,2749.97,1348
2025-01-16T09:03:17,2749.99,2750.17,2749.94,2749.98,1071
2025-01-16T09:03:18,2749.97,2750.14,2749.78,2749.97,4455
2025-01-16T09:03:19,2749.9,2749.93,2749.85,2749.92,2795
2025-01-16T09:03:20,2749.98,2750.15,2749.81,2749.99,4744
2025-01-16T09:03:21,2749.95,2750.15,2749.82,2749.96,3073
2025-01-16T09:03:22,2749.98,2750.13,2749.93,2749.99,2248
2025-01-16T09:03:23,2750.06,2750.23,2749.95,2750.08,1210
2025-01-16T09:03:24,2750.01,2750.12,2749.99,2750.0,1194
2025-01-16T09:03:25,2750.03,2750.09,2750.01,2750.05,3904
2025-01-16T09:03:26,2750.0,2750.05,2749.96,2750.0,1341
2025-01-16T09:03:27,2750.0,2750.16,2749.94,2750.01,2876
2025-01-16T09:03:28,2749.97,2750.17,2749.85,2749.96,3123
2025-01-16T09:03:29,2750.01,2750.11,2749.95,2750.04,1393
2025-01-16T09:03:30,2749.97,2750.17,2749.8,2749.95,1516
2025-01-16T09:03:31,2749.98,2750.06,2749.95,2749.97,4282
2025-01-16T09:03:32,2749.98,2750.03,2749.83,2749.98,1865
2025-01-16T09:03:33,2750.0,2750.12,2749.86,2749.99,1825
2025-01-16T09:03:34,2749.94,2750.1,2749.78,2749.93,1298
2025-01-16T09:03:35,2749.97,2750.16,2749.95,2749.97,3074
2025-01-16T09:03:36,2750.03,2750.14,2749.92,2750.05,4371
2025-01-16T09:03:37,2750.03,2750.08,2749.86,2750.04,4195
2025-01-16T09:03:38,2750.05,2750.17,2749.86,2750.03,4074
2025-01-16T09:03:39,2750.06,2750.24,2749.94,2750.06,3419
2025-01-16T09:03:40,2750.08,2750.17,2750.01,2750.1,1091
2025-01-16T09:03:41,2750.13,2750.28,2750.07,2750.13,1297
2025-01-16T09:03:42,2750.17,2750.34,2750.07,2750.15,4742
2025-01-16T09:03:43,2750.27,2750.32,2750.16,2750.27,2444
2025-01-16T09:03:44,2750.37,2750.52,2750.33,2750.38,4521
2025-01-16T09:03:45,2750.36,2750.47,2750.22,2750.35,4998
2025-01-16T09:03:46,2750.37,2750.48,2750.35,2750.39,2195
2025-01-16T09:03:47,2750.28,2750.35,2750.21,2750.28,1414
2025-01-16T09:03:48,2750.27,2750.45,2750.1,2750.26,3582
2025-01-16T09:03:49,2750.24,2750.4,2750.18,2750.25,2770
2025-01-16T09:03:50,2750.27,2750.37,2750.24,2750.29,2946
2025-01-16T09:03:51,2750.17,2750.25,2750.09,2750.17,4890
2025-01-16T09:03:52,2750.15,2750.2,2750.11,2750.16,2539
2025-01-16T09:03:53,2750.26,2750.44,2750.23,2750.29,1280
2025-01-16T09:03:54,2750.26,2750.36,2750.22,2750.26,2158
2025-01-16T09:03:55,2750.25,2750.29,2750.08,2750.25,1994
2025-01-16T09:03:56,2750.27,2750.35,2750.16,2750.27,3134
2025-01-16T09:03:57,2750.21,2750.37,2750.14,2750.18,3661
2025-01-16T09:03:58,2750.17,2750.31,2750.01,2750.14,4295
2025-01-16T09:03:59,2750.2,2750.36,2750.15,2750.22,4636
2025-01-16T09:04:00,2750.21,2750.26,2750.09,2750.22,1738
2025-01-16T09:04:01,2750.15,2750.28,2750.09,2750.18,2666
2025-01-16T09:04:02,2750.22,2750.28,2750.17,2750.2,2129
2025-01-16T09:04:03,2750.27,2750.46,2750.15,2750.23,3081
2025-01-16T09:04:04,2750.26,2750.35,2750.14,2750.28,4478
2025-01-16T09:04:05,2750.34,2750.48,2750.23,2750.34,3889
2025-01-16T09:04:06,2750.36,2750.47,2750.17,2750.35,4496
2025-01-16T09:04:07,2750.41,2750.61,2750.23,2750.39,4847
2025-01-16T09:04:08,2750.34,2750.48,2750.23,2750.35,2000
2025-01-16T09:04:09,2750.37,2750.42,2750.33,2750.35,2110
2025-01-16T09:04:10,2750.35,2750.5,2750.29,2750.33,1551
2025-01-16T09:04:11,2750.37,2750.46,2750.2,2750.4,1256
2025-01-16T09:04:12,2750.43,2750.52,2750.31,2750.45,4846
2025-01-16T09:04:13,2750.44,2750.6,2750.31,2750.46,3671
2025-01-16T09:04:14,2750.35,2750.51,2750.32,2750.34,3194
2025-01-16T09:04:15,2750.4,2750.44,2750.21,2750.41,4406
2025-01-16T09:04:16,2750.4,2750.56,2750.24,2750.39,1901
2025-01-16T09:04:17,2750.47,2750.65,2750.44,2750.43,3752
2025-01-16T09:04:18,2750.43,2750.49,2750.28,2750.44,4271
2025-01-16T09:04:19,2750.47,2750.61,2750.3,2750.43,3595
2025-01-16T09:04:20,2750.43,2750.6,2750.24,2750.41,3452
2025-01-16T09:04:21,2750.38,2750.52,2750.28,2750.39,2096
2025-01-16T09:04:22,2750.41,2750.47,2750.39,2750.4,1891
2025-01-16T09:04:23,2750.44,2750.54,2750.37,2750.46,1892
2025-01-16T09:04:24,2750.4,2750.5,2750.23,2750.4,1498
2025-01-16T09:04:25,2750.33,2750.43,2750.29,2750.35,3209
2025-01-16T09:04:26,2750.33,2750.36,2750.29,2750.35,4759
2025-01-16T09:04:27,2750.3,2750.45,2750.12,2750.27,1921
2025-01-16T09:04:28,2750.32,2750.4,2750.23,2750.3,3715
2025-01-16T09:04:29,2750.33,2750.43,2750.28,2750.32,4746
2025-01-16T09:04:30,2750.33,2750.5,2750.17,2750.35,3552
2025-01-16T09:04:31,2750.32,2750.34,2750.13,2750.3,2676
2025-01-16T09:04:32,2750.39,2750.46,2750.29,2750.42,2609
2025-01-16T09:04:33,2750.43,2750.45,2750.25,2750.46,4952
2025-01-16T09:04:34,2750.4,2750.46,2750.28,2750.44,4417
2025-01-16T09:04:35,2750.43,2750.51,2750.3,2750.43,3868
2025-01-16T09:04:36,2750.38,2750.47,2750.36,2750.37,1160
2025-01-16T09:04:37,2750.37,2750.47,2750.34,2750.35,2917
2025-01-16T09:04:38,2750.36,2750.48,2750.19,2750.36,2274
2025-01-16T09:04:39,2750.33,2750.52,2750.18,2750.32,2578
2025-01-16T09:04:40,2750.26,2750.38,2750.24,2750.27,3532
2025-01-16T09:04:41,2750.3,2750.34,2750.18,2750.31,3878
2025-01-16T09:04:42,2750.31,2750.39,2750.22,2750.32,4384
2025-01-16T09:04:43,2750.32,2750.49,2750.25,2750.35,2229
2025-01-16T09:04:44,2750.29,2750.45,2750.2,2750.32,4791
2025-01-16T09:04:45,2750.24,2750.33,2750.21,2750.25,1801
2025-01-16T09:04:46,2750.28,2750.35,2750.25,2750.24,3113
2025-01-16T09:04:47,2750.28,2750.33,2750.24,2750.28,3603
2025-01-16T09:04:48,2750.27,2750.36,2750.08,2750.28,4430
2025-01-16T09:04:49,2750.31,2750.43,2750.26,2750.3,2066
2025-01-16T09:04:50,2750.27,2750.36,2750.25,2750.23,3521
2025-01-16T09:04:51,2750.3,2750.32,2750.26,2750.31,2315
2025-01-16T09:04:52,2750.26,2750.41,2750.21,2750.22,3266
2025-01-16T09:04:53,2750.21,2750.34,2750.03,2750.2,2323
2025-01-16T09:04:54,2750.21,2750.26,2750.16,2750.2,3478
2025-01-16T09:04:55,2750.15,2750.2,2750.13,2750.13,2074
2025-01-16T09:04:56,2750.21,2750.32,2750.14,2750.21,3932
2025-01-16T09:04:57,2750.18,2750.25,2750.01,2750.2,4381
2025-01-16T09:04:58,2750.27,2750.35,2750.22,2750.28,2870
2025-01-16T09:04:59,2750.39,2750.47,2750.32,2750.38,4094
2025-01-16T09:05:00,2750.34,2750.53,2750.21,2750.38,4311
2025-01-16T09:05:01,2750.27,2750.34,2750.23,2750.25,3693
2025-01-16T09:05:02,2750.32,2750.46,2750.24,2750.3,3043
2025-01-16T09:05:03,2750.45,2750.64,2750.37,2750.41,2245
2025-01-16T09:05:04,2750.51,2750.64,2750.32,2750.52,4554
2025-01-16T09:05:05,2750.57,2750.62,2750.41,2750.59,2563
2025-01-16T09:05:06,2750.66,2750.79,2750.54,2750.62,3821
2025-01-16T09:05:07,2750.69,2750.71,2750.57,2750.68,4680
2025-01-16T09:05:08,2750.63,2750.77,2750.44,2750.61,2045
2025-01-16T09:05:09,2750.63,2750.68,2750.46,2750.61,1287
2025-01-16T09:05:10,2750.56,2750.63,2750.39,2750.6,2852
2025-01-16T09:05:11,2750.6,2750.78,2750.42,2750.6,2473
2025-01-16T09:05:12,2750.67,2750.79,2750.49,2750.64,3917
2025-01-16T09:05:13,2750.68,2750.77,2750.51,2750.68,1345
2025-01-16T09:05:14,2750.78,2750.82,2750.73,2750.76,1774
2025-01-16T09:05:15,2750.76,2750.89,2750.59,2750.74,3208
2025-01-16T09:05:16,2750.7,2750.81,2750.53,2750.72,2367
2025-01-16T09:05:17,2750.7,2750.79,2750.51,2750.68,1380
2025-01-16T09:05:18,2750.79,2750.93,2750.62,2750.79,1618
2025-01-16T09:05:19,2750.74,2750.78,2750.56,2750.73,3199
2025-01-16T09:05:20,2750.74,2750.9,2750.69,2750.78,2937
2025-01-16T09:05:21,2750.8,2750.89,2750.61,2750.8,3442
2025-01-16T09:05:22,2750.84,2750.88,2750.69,2750.84,1971
2025-01-16T09:05:23,2750.85,2750.93,2750.75,2750.89,3994
2025-01-16T09:05:24,2750.87,2751.0,2750.7,2750.86,3615
2025-01-16T09:05:25,2750.93,2751.12,2750.83,2750.93,4108
2025-01-16T09:05:26,2750.94,2751.04,2750.81,2750.97,4518
2025-01-16T09:05:27,2750.89,2751.03,2750.85,2750.88,1445
2025-01-16T09:05:28,2750.96,2751.05,2750.89,2750.95,1207
2025-01-16T09:05:29,2750.85,2750.89,2750.66,2750.85,4419
2025-01-16T09:05:30,2750.79,2750.82,2750.75,2750.82,2256
2025-01-16T09:05:31,2750.73,2750.91,2750.57,2750.71,2108
2025-01-16T09:05:32,2750.69,2750.78,2750.51,2750.73,1937
2025-01-16T09:05:33,2750.75,2750.89,2750.67,2750.76,3876
2025-01-16T09:05:34,2750.65,2750.77,2750.5,2750.66,1431
2025-01-16T09:05:35,2750.59,2750.66,2750.5,2750.58,4248
2025-01-16T09:05:36,2750.54,2750.71,2750.35,2750.53,2672
2025-01-16T09:05:37,2750.53,2750.64,2750.41,2750.5,4375
2025-01-16T09:05:38,2750.43,2750.49,2750.26,2750.44,3860
2025-01-16T09:05:39,2750.44,2750.62,2750.26,2750.42,4753
2025-01-16T09:05:40,2750.39,2750.42,2750.28,2750.38,3560
2025-01-16T09:05:41,2750.35,2750.41,2750.17,2750.35,3930
2025-01-16T09:05:42,2750.34,2750.46,2750.16,2750.35,4766
2025-01-16T09:05:43,2750.35,2750.49,2750.28,2750.38,2590
2025-01-16T09:05:44,2750.32,2750.45,2750.25,2750.35,4433
2025-01-16T09:05:45,2750.35,2750.53,2750.33,2750.34,3113
2025-01-16T09:05:46,2750.33,2750.44,2750.26,2750.31,3799
2025-01-16T09:05:47,2750.34,2750.49,2750.22,2750.34,3035
2025-01-16T09:05:48,2750.34,2750.52,2750.31,2750.34,4019
2025-01-16T09:05:49,2750.47,2750.64,2750.4,2750.48,4493
2025-01-16T09:05:50,2750.39,2750.44,2750.34,2750.38,2016
2025-01-16T09:05:51,2750.4,2750.44,2750.3,2750.39,3435
2025-01-16T09:05:52,2750.5,2750.68,2750.37,2750.51,4230
2025-01-16T09:05:53,2750.51,2750.64,2750.45,2750.52,4189
2025-01-16T09:05:54,2750.46,2750.51,2750.39,2750.48,2429
2025-01-16T09:05:55,2750.42,2750.59,2750.36,2750.46,1576
2025-01-16T09:05:56,2750.49,2750.6,2750.42,2750.51,4768
2025-01-16T09:05:57,2750.49,2750.65,2750.41,2750.49,3964
2025-01-16T09:05:58,2750.48,2750.61,2750.33,2750.45,4505
2025-01-16T09:05:59,2750.4,2750.47,2750.24,2750.42,3602
2025-01-16T09:06:00,2750.38,2750.49,2750.27,2750.38,4147
2025-01-16T09:06:01,2750.27,2750.47,2750.24,2750.31,4803
2025-01-16T09:06:02,2750.32,2750.42,2750.25,2750.31,2643
2025-01-16T09:06:03,2750.27,2750.33,2750.09,2750.26,1483
2025-01-16T09:06:04,2750.24,2750.39,2750.17,2750.23,4368
2025-01-16T09:06:05,2750.13,2750.27,2750.06,2750.1,3515
2025-01-16T09:06:06,2750.09,2750.12,2750.01,2750.1,2314
2025-01-16T09:06:07,2750.06,2750.25,2749.94,2750.06,4057
2025-01-16T09:06:08,2750.12,2750.2,2750.0,2750.18,1441
2025-01-16T09:06:09,2750.11,2750.19,2750.06,2750.1,2326
2025-01-16T09:06:10,2750.03,2750.1,2749.89,2750.03,4613
2025-01-16T09:06:11,2750.08,2750.21,2750.02,2750.07,2842
2025-01-16T09:06:12,2750.02,2750.17,2749.97,2749.97,1048
2025-01-16T09:06:13,2750.01,2750.14,2749.99,2750.01,2522
2025-01-16T09:06:14,2750.01,2750.12,2749.85,2749.98,3323
2025-01-16T09:06:15,2749.99,2750.03,2749.92,2749.98,4156
2025-01-16T09:06:16,2750.03,2750.23,2749.86,2750.05,4383
2025-01-16T09:06:17,2750.02,2750.2,2749.97,2750.03,3502
2025-01-16T09:06:18,2750.11,2750.26,2749.95,2750.1,2156
2025-01-16T09:06:19,2750.09,2750.26,2749.94,2750.08,3084
2025-01-16T09:06:20,2750.07,2750.27,2749.95,2750.09,3707
2025-01-16T09:06:21,2750.02,2750.07,2749.87,2750.02,2256
2025-01-16T09:06:22,2750.02,2750.2,2749.89,2750.02,4662
2025-01-16T09:06:23,2750.02,2750.17,2749.96,2750.02,1673
2025-01-16T09:06:24,2750.04,2750.16,2749.9,2750.05,4975
2025-01-16T09:06:25,2750.03,2750.06,2750.0,2749.98,2586
2025-01-16T09:06:26,2750.05,2750.11,2749.86,2750.04,3636
2025-01-16T09:06:27,2749.91,2749.94,2749.89,2749.9,2627
